731,Tec-9,Pistols,"Blue Titanium","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has a titanium parts whose blue color is characteristic of an oxide layer achieved via controlled anodization at 30 volts.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_an_titanium30v_light_png.png
732,Tec-9,Pistols,VariCamo,"Industrial Grade",#5e98d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted using a VariCamo patterned hydrographic.Rebuilding only comes in the wake of destruction",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_varicamo_light_png.png
733,Tec-9,Pistols,"Army Mesh","Consumer Grade",#b0c3d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been spray-painted freehand using mesh fabric as a stencil.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_sp_mesh_army_light_png.png
734,Tec-9,Pistols,"Red Quartz",Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with metallic paint and uses a crystallizing mask to create a pattern.Everyone wants to make an impact",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_am_crystallized_light_png.png
735,Tec-9,Pistols,"Titanium Bit",Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. Its barrel shroud has been anodized to a royal blue color and subtly fluted.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_am_fluted_tec9_light_png.png
736,Tec-9,Pistols,Sandstorm,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted using a hydrographic in a purple and beige graphic design.It'll take more than a tarp to protect you",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_sandstorm_light_png.png
737,Tec-9,Pistols,Isaac,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted with a sci-fi design.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_asiimov_light_png.png
738,Tec-9,Pistols,Toxic,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with a garish hydrographic pattern of nuclear skulls and bones.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_nuclear_skulls5_tec9_light_png.png
739,Tec-9,Pistols,Hades,"Industrial Grade",#5e98d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with a hydrographic of ancient Greek helmets.If she wanted me to conduct an interview, there was probably an easier way to book it - The Shield and The Storyteller Part 2",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_hades_light_png.png
740,Tec-9,Pistols,"Bamboo Forest","Consumer Grade",#b0c3d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with a hydrographic of brush-painted bamboo.I still think it should have a panda - Booth, Arms Dealer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_bamboo_jungle_light_png.png
741,Tec-9,Pistols,Terrace,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with a hydrographic in a geometric motif.You're too trusting Valeria... it will get you killed - Franz Kriegeld, Phoenix Tactician",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_geometric_steps_yellow_light_png.png
742,Tec-9,Pistols,Avalanche,Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted with a sleek and futuristic hydrographic.We must be smart how we move against her, one wrong move and she'll come crashing down on both of us - The Serpent and the Truth Seeker",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_avalanche_light_png.png
743,Tec-9,Pistols,Jambiya,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been hand painted and laser-etched with middle eastern patterns.Shahrazad told 1000 tales... this is the last one you'll hear",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_jambiya_light_png.png
744,Tec-9,Pistols,Re-Entry,Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. The barrel has been given a flame decal.I hate being right all the time - Carmen Cocinero, Extraction Expert",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_am_tec9_redblast_light_png.png
745,Tec-9,Pistols,"Ice Cap","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been painted with a blue and white abstract hydrographic.Submerge the opposition",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_am_tec_9_sea_salt_light_png.png
746,Tec-9,Pistols,"Fuel Injector",Classified,#d32ce6,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. The body has been painted yellow and the magazine has been given a belt engine hydrographic.  A hand-stitched leather grip completes this Seattle classic.Pit crew not included",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_supercharged_light_png.png
747,Tec-9,Pistols,"Cut Out","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. An intricate pattern of butterflies and floral details has been applied.Spring has sprung",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_aq_tec9_chalk_pattern_light_png.png
748,Tec-9,Pistols,"Cracked Opal","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been hand painted to resemble cracked, ancient wood with an underlying opal.Doubles as a mood ring",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_cracked_opal_light_png.png
749,Tec-9,Pistols,Snek-9,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. A custom paint job inspired by coral snakes has been applied.""If red meets yellow, you're a dead fellow""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_snake_light_png.png
750,Tec-9,Pistols,"Rust Leaf","Industrial Grade",#5e98d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been spray-painted with an orange pattern of overlapping leaves.Blood on the leaves",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_sp_leaf_orange_light_png.png
751,Tec-9,Pistols,"Orange Murano","Industrial Grade",#5e98d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. An orange hydrographic of Murano beads has been applied.Death by a thousand beads",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_murano_orange_light_png.png
752,Tec-9,Pistols,"Remote Control",Classified,#d32ce6,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been hand painted with colorful dials and switches atop a blue base.Don't touch that dial",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_envoy_light_png.png
753,Tec-9,Pistols,"Safety Net","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. An orange mesh pattern has been applied over a white base.Your loadout; now with high visibility",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_mesh_safetyorange_light_png.png
754,Tec-9,Pistols,Fubar,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. The muzzle of this military themed weapon has been scorched with use.You call it used, we call it well-loved",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_fubar_light_png.png
755,Tec-9,Pistols,Bamboozle,Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. A custom bamboo paint job has been applied.Don't be deceived",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_bamboo_light_png.png
756,Tec-9,Pistols,Decimator,Classified,#d32ce6,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted with totally radical blue and pink highlights.Available for 4 easy payments of $124.95!",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_decimator_light_png.png
757,Tec-9,Pistols,"Flash Out","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted to resemble a flashbang grenade.Re: Dance lessons with Jordan",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_flash_light_png.png
758,Tec-9,Pistols,Brother,Restricted,#8847ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted with a brown and gold camo pattern and a T-sided agent beneath the rear sight.I'll watch our butts",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_gs_tec9_guerilla_light_png.png
759,Tec-9,Pistols,"Phoenix Chalk","Consumer Grade",#b0c3d9,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. A multicolored pattern of various Phoenix Coexion graffiti has been applied.""You are stupid to think you will win!""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_phoenix_tags_lilac_light_png.png
760,Tec-9,Pistols,"Blast From the Past","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. A pale green and beige pattern of ancient tiles has been applied.""Hope remains, even for those began their journey down the wrong path""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_ancient_tiles_peach_light_png.png
761,Tec-9,Pistols,Slag,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted to appear handmade, from the grip to the welding on the receiver.You have insurance, right?",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_tec9_junkyard_engineering_light_png.png
762,Tec-9,Pistols,Rebel,"Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. This custom painted TEC-9 is covered in loosely affiliated designs using a muted color palette.One shot, one kill, one round at a time",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_freedom_light_png.png
763,Tec-9,Pistols,"Mummy's Rot","Mil-Spec Grade",#4b69ff,"An ideal pistol for the Terrorist on the move, the Tec-9 is lethal in close quarters and features a high magazine capacity. It has been custom painted to resemble a mummy. A cobra with green eyes has been painted beneath the rear sight.Keep this under wraps",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_cu_tec9_mummy_light_png.png
764,"Zeus x27",,Olympus,Classified,#d32ce6,"Perfect for close-range ambushes and enclosed area encounters, the single-shot x27 Zeus is capable of incapacitating an enemy in a single hit. This custom paint job features Zeus, the God of Thunder.The air crackles…",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_taser_zeus_thunder_god_light_png.png
765,P2000,Pistols,"Granite Marbleized","Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted in a marbleized pattern.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_hy_granite_light_png.png
766,P2000,Pistols,Silver,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted with a chrome base coat and candied in transparent silver anodized effect paint.There is beauty in simplicity - Franz Kriegeld, Phoenix Tactician",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_an_silver_light_png.png
767,P2000,Pistols,Scorpion,Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted using anodized-effect paints in a rippled fade pattern with a red scorpion decal on the grip.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_scorpion_p2000_light_png.png
768,P2000,Pistols,Grassland,"Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has individual parts spray-painted solid colors in a grassland color scheme.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_so_grassland_light_png.png
769,P2000,Pistols,"Grassland Leaves","Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been spray-painted using leaves as stencils.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_sp_leaves_grassland_light_png.png
770,P2000,Pistols,Corticera,Classified,#d32ce6,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has has been painted with a corticera tree motif.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_favela_p2000_light_png.png
771,P2000,Pistols,"Ocean Foam",Classified,#d32ce6,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. This memento from Seaside has been painted using a transparent blue abstract hydrographic over a metallic base coat.Waves break, our resolve doesn't - Kotaro Izaki, Breach Expert",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_ossify_blue_p2000_bravo_light_png.png
772,P2000,Pistols,"Amber Fade",Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted by airbrushing transparent paints that fade together over a chrome base coat.This isn't just a weapon, it's a conversation piece - Imogen, Arms Dealer In Training",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_aa_fade_metallic_light_png.png
773,P2000,Pistols,"Red FragCam","Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted using a hydrographic of a polygonal camo.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_hy_poly_camo_light_png.png
774,P2000,Pistols,Chainmail,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted with a semi-transparent hydrographic in a chainmail pattern over a silver base coat.Of all the members of The Phoenix, none are more loyal to Valeria than her bodyguard Naomi",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_chainmail_light_png.png
775,P2000,Pistols,Pulse,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted with a hydrographic of bold fuchsia fragments.Striking colors for a striking weapon",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_pulse_light_png.png
776,P2000,Pistols,"Coach Class","Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been painted with a plaid hydrographic and parts of the grip have been wrapped in brown leather.It's not fancy, but it gets you where you need to go",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_luggage_p2000_light_png.png
777,P2000,Pistols,Ivory,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has faux ivory parts.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_ivory_light_png.png
778,P2000,Pistols,"Fire Elemental",Covert,#eb4b4b,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been custom painted with the image of a creature made of fire in a graphic style.Sometimes playing with fire is a good thing",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_fire_elemental_light_png.png
779,P2000,Pistols,Pathfinder,"Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been spray-painted with a stencil of an isometric labyrinth.Personally I prefer the 4th edition, but the customer is always right - Booth, Arms Dealer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_sp_labyrinth2_light_png.png
780,P2000,Pistols,Handgun,Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been custom painted with a hand making an aiming gesture.No more fun and games",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_aq_p2000_boom_light_png.png
781,P2000,Pistols,Imperial,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been laser-etched and painted with red and yellow metallics.My feelings are irrelevant Keo, I have an empire to protect - Booth, Arms Dealer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_p2000_imperial_red_light_png.png
782,P2000,Pistols,Oceanic,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been given a black base coat then accented with blue designs.Has anyone heard from Kotaro or Carmen? - Felix Riley, Commanding Officer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_hy_p2000_oceani_light_png.png
783,P2000,Pistols,"Imperial Dragon",Classified,#d32ce6,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has custom painted with the motif of a dragon using red metallic paints.Look to the West",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_gs_p2000_imperial_dragon_light_png.png
784,P2000,Pistols,Turf,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. The grip and slide have been painted metallic green.The grass is always redder on the opposing side",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_gs_p2000-sport_light_png.png
785,P2000,Pistols,Woodsman,Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been hand painted with custom green camouflage and orange detailing.""The orange is for you, not me""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_hunter_light_png.png
786,P2000,Pistols,"Urban Hazard","Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been custom painted with a grayscale camo grip and a red slide.Hard hats required beyond this point",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_urban_hazard_light_png.png
787,P2000,Pistols,Obsidian,Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been custom painted to look like it was submerged in lava and is solidifying into obsidian as it cools.Giving the term ""glass caon"" a whole new meaning",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_obsidian_light_png.png
788,P2000,Pistols,"Acid Etched",Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. A randomized multicolored pattern with a rare four-leaf clover has been applied.Do you feel lucky?",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_aq_p2000_acid_clover_light_png.png
789,P2000,Pistols,Gnarled,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. A twisted, alien being stretches from the grip down the slide of this hand painted P2000.From the dark corners of the infinite void",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_aq_p2000_lost_world_light_png.png
790,P2000,Pistols,Dispatch,"Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. A multicolored pattern of randomized numbers has been applied.Numbers don't lie, but I do",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_numbers_red_blue_light_png.png
791,P2000,Pistols,"Panther Camo","Industrial Grade",#5e98d9,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. A black panther spotted finish has been applied.Find your shady spot",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_am_black_panther_light_png.png
792,P2000,Pistols,"Space Race",Restricted,#8847ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. A space themed pattern consisting of stars and satellites has been applied.Send and receive",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_aa_spacerace_orange_light_png.png
793,P2000,Pistols,"Lifted Spirits","Mil-Spec Grade",#4b69ff,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. It has been custom painted with a forest beneath ascending bodies.Many lost souls do not wish to be found",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2k_flying_dream_light_png.png
794,P2000,Pistols,"Wicked Sick",Classified,#d32ce6,"Accurate and controllable, the German-made P2000 is a serviceable first-round pistol that works best against unarmored opponents. This custom paint job features neon-colored designs meant to grab (and keep) your attention.Can I have your attention please?",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_hkp2000_cu_p2000_decline_light_png.png
795,MP7,SMGs,"Forest DDPAT","Consumer Grade",#b0c3d9,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been painted using a Digital Disruptive Pattern (DDPAT) hydrographic.By the time you're close enough to notice the pixels it's already too late",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_hy_ddpat_light_png.png
796,MP7,SMGs,Skulls,"Mil-Spec Grade",#4b69ff,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been painted using a skull-patterned hydrographic with red or black accents.A mass grave that fits snugly in the palm of your hands",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_hy_skulls_light_png.png
797,MP7,SMGs,Gunsmoke,"Industrial Grade",#5e98d9,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been painted using a hydrographic of a gel pen doodle.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_hy_gelpen_light_png.png
798,MP7,SMGs,"Anodized Navy","Mil-Spec Grade",#4b69ff,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been painted with a chrome base coat and candied in transparent navy blue anodized effect paint.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_an_navy_light_png.png
799,MP7,SMGs,Whiteout,"Mil-Spec Grade",#4b69ff,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It is spray-painted all white.It looks pure, but looks can be deceiving",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_so_whiteout_light_png.png
800,MP7,SMGs,"Orange Peel","Industrial Grade",#5e98d9,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been spray-painted using a tangle of masking tape as a stencil.True power is demonstrated with subtle application",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_sp_tape_orange_light_png.png
801,MP7,SMGs,Scorched,"Consumer Grade",#b0c3d9,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. It has been spray-painted in a sun-dappled pattern.The Phoenix is not a symbol of destruction... it's a symbol of rebirth - Valeria Jeer, Revolutionary",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_sp_dapple_light_png.png
802,MP7,SMGs,Groundwater,"Consumer Grade",#b0c3d9,"Versatile but expensive, the German-made MP7 SMG is the perfect choice for high-impact close-range combat. This memento from Cache has individual parts spray-painted solid colors in an olive drab color scheme.Never take victory for granted",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_so_olive_bravo_light_png.png
